#group,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
#datatype,string,long,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,
,result,table,_time,_value,_field,_measurement,product_id,customer_id
,,0,2024-03-21T08:00:00Z,50,price,purchases,10017413,1
,,0,2024-03-21T08:15:00Z,50,price,purchases,10016283,2
,,0,2024-03-21T08:30:00Z,50,price,purchases,10009781,3
,,0,2024-03-21T08:45:00Z,50,price,purchases,10015921,4
,,0,2024-03-21T09:00:00Z,50,price,purchases,10017833,5
,,0,2024-03-21T09:15:00Z,50,price,purchases,10014361,6
,,0,2024-03-21T09:30:00Z,50,price,purchases,10017869,7
,,0,2024-03-21T09:45:00Z,50,price,purchases,10009695,8
,,0,2024-03-21T10:00:00Z,50,price,purchases,10000571,9
,,0,2024-03-21T10:15:00Z,50,price,purchases,10017421,10
,,0,2024-03-21T10:30:00Z,50,price,purchases,10000911,11
,,0,2024-03-21T10:45:00Z,50,price,purchases,10000245,12
,,0,2024-03-21T11:00:00Z,50,price,purchases,10001989,13
,,0,2024-03-21T11:15:00Z,50,price,purchases,10016727,14
,,0,2024-03-21T11:30:00Z,50,price,purchases,10017749,15
,,0,2024-03-21T11:45:00Z,50,price,purchases,1000795,16
,,0,2024-03-21T12:00:00Z,50,price,purchases,10003803,17
,,0,2024-03-21T12:15:00Z,50,price,purchases,10012765,18
,,0,2024-03-21T12:30:00Z,50,price,purchases,10014413,19
,,0,2024-03-21T12:45:00Z,50,price,purchases,10013483,20
,,0,2024-03-21T13:00:00Z,50,price,purchases,10001265,1
,,0,2024-03-21T13:15:00Z,50,price,purchases,10004155,2
,,0,2024-03-21T13:30:00Z,50,price,purchases,10012795,3
,,0,2024-03-21T13:45:00Z,50,price,purchases,10009723,4
,,0,2024-03-21T14:00:00Z,50,price,purchases,10012853,5
,,0,2024-03-21T14:15:00Z,50,price,purchases,10006001,6
,,0,2024-03-21T14:30:00Z,50,price,purchases,10017377,7
,,0,2024-03-21T14:45:00Z,50,price,purchases,10015839,8
,,0,2024-03-21T15:00:00Z,50,price,purchases,10003123,9
,,0,2024-03-21T15:15:00Z,50,price,purchases,10012767,10
,,0,2024-03-21T15:30:00Z,50,price,purchases,10013041,11
,,0,2024-03-21T15:45:00Z,50,price,purchases,10014831,12
,,0,2024-03-21T16:00:00Z,50,price,purchases,10017831,13
,,0,2024-03-21T16:15:00Z,50,price,purchases,10002713,14
,,0,2024-03-21T16:30:00Z,50,price,purchases,10006029,15
,,0,2024-03-21T16:45:00Z,50,price,purchases,10005903,16
,,0,2024-03-21T17:00:00Z,50,price,purchases,10017781,17
,,0,2024-03-21T17:15:00Z,50,price,purchases,10002151,18
,,0,2024-03-21T17:30:00Z,50,price,purchases,10015989,19
,,0,2024-03-21T17:45:00Z,50,price,purchases,10001111,20
,,0,2024-03-21T18:00:00Z,50,price,purchases,10004151,1
,,0,2024-03-21T18:15:00Z,50,price,purchases,10007705,2
,,0,2024-03-21T18:30:00Z,50,price,purchases,10006041,3
,,0,2024-03-21T18:45:00Z,50,price,purchases,10009621,4
,,0,2024-03-21T19:00:00Z,50,price,purchases,10009681,5
,,0,2024-03-21T19:15:00Z,50,price,purchases,10017569,6
,,0,2024-03-21T19:30:00Z,50,price,purchases,10001251,7
,,0,2024-03-21T19:45:00Z,50,price,purchases,10003199,8
,,0,2024-03-21T20:00:00Z,50,price,purchases,10017405,9
,,0,2024-03-21T20:15:00Z,50,price,purchases,10013687,10
,,0,2024-03-21T20:30:00Z,50,price,purchases,10015163,11
,,0,2024-03-21T20:45:00Z,50,price,purchases,1000710,12
,,0,2024-03-21T21:00:00Z,50,price,purchases,10013541,13
